date,open,high,low,close,volume,fear_greed,hash_rate,n_transactions
2022-03-05,39148.65,39613.24,38407.59,39397.96,30363.13341,22.0,168452735.66472492,225321.0
2022-03-06,39397.97,39693.87,38088.57,38420.81,39677.26158,22.0,179409011.15511352,207116.0
2022-03-07,38420.8,39547.57,37155.0,37988.0,63994.11559,23.0,202691096.5721893,255441.0
2022-03-08,37988.01,39362.08,37867.65,38730.63,55583.06638,21.0,202691096.5721893,255771.0
2022-03-09,38730.63,42594.06,38656.45,41941.71,67392.58799,22.0,188995752.20920357,272805.0
2022-03-10,41941.7,42039.63,38539.73,39422.0,71962.93154,28.0,198582493.2632936,261553.0
2022-03-11,39422.01,40236.26,38223.6,38729.57,59018.7642,22.0,188995752.20920357,252383.0
2022-03-12,38729.57,39486.71,38660.52,38807.36,24034.36432,22.0,213647372.0625779,225148.0
2022-03-13,38807.35,39310.0,37578.51,37777.34,32791.82359,21.0,206799699.88108504,208092.0
2022-03-14,37777.35,39947.12,37555.0,39671.37,46945.45375,23.0,209538768.75368217,259592.0
2022-03-15,39671.37,39887.61,38098.33,39280.33,46015.54926,21.0,190365286.6455021,263178.0
2022-03-16,39280.33,41718.0,38828.48,41114.0,88120.76167,24.0,212277837.6262793,276390.0
2022-03-17,41114.01,41478.82,40500.0,40917.9,37189.38087,27.0,217523034.5085692,278800.0
2022-03-18,40917.89,42325.02,40135.04,41757.51,45408.00969,25.0,195149454.7366269,261318.0
2022-03-19,41757.51,42400.0,41499.29,42201.13,29067.18108,28.0,211525632.75648364,242424.0
2022-03-20,42201.13,42296.26,40911.0,41262.11,30653.33468,31.0,210160951.25482893,210547.0
2022-03-21,41262.11,41544.22,40467.94,41002.25,39426.24877,30.0,208796269.7531742,259912.0
2022-03-22,41002.26,43361.0,40875.51,42364.13,59454.94294,26.0,203337543.74655527,264569.0
2022-03-23,42364.13,43025.96,41751.47,42882.76,40828.87039,31.0,197878817.73993632,264182.0
2022-03-24,42882.76,44220.89,42560.46,43991.46,56195.12374,40.0,195149454.7366269,262987.0
2022-03-25,43991.46,45094.14,43579.0,44313.16,54614.43648,47.0,212890314.2581384,290719.0
2022-03-26,44313.16,44792.99,44071.97,44511.27,23041.61741,51.0,219713721.76641208,231031.0
2022-03-27,44511.27,46999.0,44421.46,46827.76,41874.91071,49.0,178773276.7167701,218202.0
2022-03-28,46827.76,48189.84,46663.56,47122.21,58949.2614,60.0,216984358.7631026,293304.0
2022-03-29,47122.21,48096.47,46950.85,47434.8,36772.28457,56.0,206066906.74986476,286940.0
2022-03-30,47434.79,47700.22,46445.42,47067.99,40947.2085,55.0,184232002.723389,272864.0
2022-03-31,47067.99,47600.0,45200.0,45510.34,48645.12667,52.0,194247387.85170585,279210.0
2022-04-01,45510.35,46720.09,44200.0,46283.49,56271.06474,50.0,200371606.28467655,284105.0
2022-04-02,46283.49,47213.0,45620.0,45811.0,37073.53582,52.0,191845154.95341375,254442.0
2022-04-03,45810.99,47444.11,45530.92,46407.35,33394.67794,48.0,197529455.84092236,225564.0
2022-04-04,46407.36,46890.71,45118.0,46580.51,44641.87514,52.0,224529885.056588,275106.0
2022-04-05,46580.5,47200.0,45353.81,45497.55,42192.74852,53.0,206055907.1721852,273430.0
2022-04-06,45497.54,45507.14,43121.0,43170.47,60849.32936,48.0,213161283.28157085,273640.0
2022-04-07,43170.47,43900.99,42727.35,43444.19,37396.54156,34.0,196108380.6190452,269404.0
2022-04-08,43444.2,43970.62,42107.14,42252.01,42375.04203,37.0,190424079.73153663,266805.0
2022-04-09,42252.02,42800.0,42125.48,42753.97,17891.66047,30.0,217424508.94720227,232792.0
2022-04-10,42753.96,43410.3,41868.0,42158.85,22771.09403,34.0,198950531.06279945,216446.0
2022-04-11,42158.85,42414.71,39200.0,39530.45,63560.44721,32.0,194687305.39716807,276623.0
2022-04-12,39530.45,40699.0,39254.63,40074.94,57751.01778,20.0,217424508.94720227,278839.0
2022-04-13,40074.95,41561.31,39588.54,41147.79,41342.27254,25.0,198950531.06279945,276968.0
2022-04-14,41147.78,41500.0,39551.94,39942.38,36807.01401,28.0,194492275.55499536,265537.0
2022-04-15,39942.37,40870.36,39766.4,40551.9,24026.35739,22.0,221692722.83303383,254831.0
2022-04-16,40551.9,40709.35,39991.55,40378.71,15805.44718,28.0,188017878.85839576,225486.0
2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49259,28.0,231514552.3256366,207324.0
2022-04-18,39678.11,41116.73,38536.51,40801.13,54243.49575,24.0,188017878.85839576,246421.0
2022-04-19,40801.13,41760.0,40571.0,41493.18,35788.85843,27.0,173986693.86896327,273168.0
2022-04-20,41493.19,42199.0,40820.0,41358.19,40877.35041,27.0,224498959.8309204,285655.0
2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,27.0,237127026.3214096,282438.0
2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,26.0,189420997.35733905,260930.0
2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,24.0,228708315.3277501,234978.0
2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,24.0,239933263.31929612,221992.0
2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,23.0,227305196.82880685,277417.0
2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,27.0,196436589.85205528,273297.0
2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,21.0,243130347.4311681,287105.0
2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,24.0,195503620.58301136,275765.0
2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,23.0,222163205.20796743,286563.0
2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,20.0,222163205.20796743,261630.0
2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,22.0,247341701.7982037,232322.0
2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,28.0,236974085.5551653,272206.0
2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,27.0,222163205.20796743,277895.0
2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,21.0,216238853.06908828,233045.0
2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,27.0,232530821.4510059,315759.0
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,22.0,210314500.9302092,286887.0
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,23.0,211795588.96492895,231623.0
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,18.0,229568645.3815663,233892.0
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,11.0,229568645.3815663,279511.0
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,10.0,226823707.2333046,279658.0
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,12.0,225257597.8912952,262683.0
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,12.0,209722591.14017135,274204.0
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,10.0,236132102.61708185,269880.0
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,9.0,219043595.19084564,290225.0
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,10.0,189527082.3637104,235433.0
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,14.0,254774110.7184304,272134.0
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,8.0,228364599.24151996,278496.0
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,12.0,208169090.46505892,262907.0
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,13.0,189527082.3637104,262479.0
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,13.0,198848086.4143847,267034.0
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,13.0,209722591.14017135,225225.0
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,14.0,189527082.3637104,209047.0
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,10.0,248560108.0179809,265106.0
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,12.0,186420081.01348567,235866.0
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,11.0,219801139.27751225,288842.0
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,12.0,209555369.85718092,262367.0
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,12.0,205096744.96660265,270453.0
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,13.0,219958827.93519703,226794.0
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,14.0,221445036.23205647,207859.0
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,10.0,228876077.71635368,271819.0
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,16.0,216986411.34147817,276273.0
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,17.0,202124328.3728837,272165.0
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,13.0,185776037.10742992,264901.0
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,10.0,212527786.45089987,267517.0
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,14.0,206582953.2634621,218629.0
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,10.0,216986411.34147817,201341.0
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,13.0,222931244.5289159,268921.0
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,15.0,240765744.0912292,263641.0
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,17.0,266405768.7361438,261597.0
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,11.0,219787040.37955952,262105.0
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,13.0,221292431.06709072,261856.0
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,12.0,231830165.87980932,230002.0
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,14.0,191184617.31646612,215473.0
2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.034966,11.0,200216961.44165352,272503.0
2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.64671,8.0,219787040.37955952,283231.0
2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.493467,7.0,248389463.44265285,296312.0
2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429,7.0,179141491.81621632,251253.0
2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663,9.0,162582194.2533728,251574.0
2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.655524,6.0,234840947.25487185,247890.0
2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.87595,6.0,200216961.44165352,199777.0
2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.94154,9.0,198711570.75412232,236636.0
2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749,9.0,225808603.1296844,254438.0
2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938,11.0,193273708.26929796,255472.0
2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716,11.0,223431040.49786,255213.0
2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622,11.0,189622396.2119996,254348.0
2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794,14.0,221961099.44195303,218017.0
2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464,14.0,202851865.7151624,206755.0
2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013,12.0,199911983.60334843,258883.0
2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832,10.0,214611394.16241816,248080.0
2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379,13.0,221961099.44195303,265079.0
2022-06-30,20123.0,20179.08,18626.0,19942.21,93846.64806,11.0,251359920.5600925,271213.0
2022-07-01,19942.21,20918.35,18975.0,19279.8,111844.59494,11.0,196972101.49153444,271874.0
2022-07-02,19279.8,19467.39,18977.01,19252.81,46180.3021,14.0,202851865.7151624,235096.0
2022-07-03,19252.82,19647.63,18781.0,19315.83,51087.46631,11.0,227840863.6655809,206333.0
2022-07-04,19315.83,20354.01,19055.31,20236.71,74814.04601,14.0,210201570.99469727,240385.0
2022-07-05,20236.71,20750.0,19304.4,20175.83,96041.13756,19.0,173453044.59702292,245829.0
2022-07-06,20175.84,20675.22,19761.25,20564.51,82439.5808,18.0,186682514.1001857,267118.0
2022-07-07,20564.51,21838.1,20251.68,21624.98,85014.58261,18.0,227544125.37384427,281435.0
2022-07-08,21624.99,22527.37,21189.26,21594.75,403081.57349,20.0,214480636.4041969,268331.0
2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.84468,24.0,194191927.5551512,220708.0
2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.21556,24.0,221726603.8502846,199369.0
2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.40724,22.0,178250799.1737582,229482.0
2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.45862,16.0,218828216.87184957,275378.0
2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.24888,15.0,159411283.8139301,222657.0
2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.21696,18.0,179699992.6629758,286894.0
2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049,15.0,205785475.4688916,269269.0
2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.67393,21.0,214480636.4041969,226638.0
2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525,24.0,179699992.6629758,202157.0
2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.73132,20.0,189844347.0874986,247895.0
2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.76574,30.0,199988701.51202145,279950.0
2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.17094,31.0,182598379.6414109,260195.0
2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.68191,34.0,199187652.45519632,273976.0
2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.43966,33.0,181711862.6387281,263276.0
2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375,31.0,211997173.07851613,223744.0
2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277,30.0,216126988.1384872,199919.0
2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.76643,30.0,195477912.8386317,253417.0
2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.24326,26.0,220256803.19845837,264861.0
2022-07-27,21254.67,23112.63,21042.53,22952.45,210971.19796,28.0,227139828.2984101,255930.0
2022-07-28,22954.31,24199.72,22582.13,23842.93,236029.0741,32.0,194101307.8186414,287254.0
2022-07-29,23845.25,24442.66,23414.03,23773.75,198298.50623,39.0,200984332.91859323,281608.0
2022-07-30,23777.28,24668.0,23502.25,23643.51,151060.13211,42.0,177582047.57875702,232696.0
2022-07-31,23644.64,24194.82,23227.31,23293.32,127743.32483,39.0,209243963.0385354,209042.0
2022-08-01,23296.36,23509.68,22850.0,23268.01,144210.16219,33.0,187218282.7186896,249610.0
2022-08-02,23266.9,23459.89,22654.37,22987.79,158073.28225,31.0,213373778.09850645,266968.0
2022-08-03,22985.93,23647.68,22681.22,22818.37,145948.80995,34.0,199607727.89860287,282037.0
2022-08-04,22816.91,23223.32,22400.0,22622.98,154854.67016,30.0,183173748.8020644,279707.0
2022-08-05,22622.41,23472.86,22586.95,23312.42,175251.69749,31.0,210085555.0395456,268463.0
2022-08-06,23313.56,23354.36,22909.52,22954.21,83911.80307,31.0,225491829.07577893,237677.0
2022-08-07,22954.21,23402.0,22844.62,23174.39,88890.00877,30.0,222690688.3419183,196161.0
2022-08-08,23174.39,24245.0,23154.25,23810.0,170958.44152,30.0,201682132.83796376,256582.0
2022-08-09,23810.98,23933.25,22865.0,23149.95,143182.50858,42.0,200281562.47103348,256233.0
2022-08-10,23151.32,24226.0,22664.69,23954.05,208916.54953,31.0,207284414.30568492,264566.0
2022-08-11,23954.05,24918.54,23852.13,23934.39,249759.79557,41.0,196079851.3702425,287356.0
2022-08-12,23933.09,24456.5,23583.0,24403.68,174207.5704,42.0,215687836.5072668,273661.0
2022-08-13,24401.7,24888.0,24291.22,24441.38,152852.25435,46.0,194679281.00331223,233308.0
2022-08-14,24443.06,25047.56,24144.0,24305.24,151206.14473,47.0,186275858.8017304,205350.0
2022-08-15,24305.25,25211.32,23773.22,24094.82,242539.54758,45.0,203082703.20489404,241934.0
2022-08-16,24093.04,24247.49,23671.22,23854.74,179324.94821,44.0,207284414.30568492,273896.0
2022-08-17,23856.15,24446.71,23180.4,23342.66,210668.68766,41.0,180673577.3340092,256127.0
2022-08-18,23342.66,23600.0,23111.04,23191.2,144185.97011,30.0,202403376.0331685,291921.0
2022-08-19,23191.45,23208.67,20783.57,20834.39,283995.87747,33.0,250867150.7861116,279910.0
2022-08-20,20834.39,21382.85,20761.9,21140.07,183041.68363,29.0,209995536.3321945,222722.0
2022-08-21,21140.07,21800.0,21069.11,21515.61,159200.6841,27.0,205767438.2852376,205435.0
2022-08-22,21516.7,21548.71,20890.18,21399.83,222222.04526,29.0,204358072.2695853,250534.0
2022-08-23,21400.75,21684.87,20890.14,21529.12,200967.77164,28.0,242410954.69219768,256928.0
2022-08-24,21529.11,21900.0,21145.0,21368.08,174383.22046,25.0,205767438.2852376,256606.0
2022-08-25,21368.05,21819.88,21310.15,21559.04,169915.78301,25.0,224089196.48871768,260460.0
2022-08-26,21559.04,21886.77,20107.9,20241.05,273811.61955,27.0,248048418.754807,262722.0
2022-08-27,20239.14,20402.93,19800.0,20037.6,162582.46032,28.0,204358072.2695853,225420.0
2022-08-28,20037.6,20171.18,19520.0,19555.61,139307.95976,28.0,226907928.52002236,202109.0
2022-08-29,19555.61,20433.62,19550.79,20285.73,210509.49545,24.0,221270464.45741308,252235.0
2022-08-30,20287.2,20576.25,19540.0,19811.66,256634.35529,27.0,228317294.5356746,262445.0
2022-08-31,19813.03,20490.0,19797.94,20050.02,276946.60765,23.0,219862688.89188156,260425.0
2022-09-01,20048.44,20208.37,19565.66,20131.46,245289.97263,20.0,212503108.15739748,268022.0
2022-09-02,20132.64,20441.26,19755.29,19951.86,245986.6033,25.0,198644209.79930627,270588.0
2022-09-03,19950.98,20055.93,19652.72,19831.9,146639.03204,21.0,226362006.5154886,242597.0
2022-09-04,19832.45,20029.23,19583.1,20000.3,145588.77893,20.0,258699436.01770127,204538.0
2022-09-05,20000.3,20057.27,19633.83,19796.84,222543.01057,23.0,235601272.08754936,250179.0
2022-09-06,19795.34,20180.0,18649.51,18790.61,356315.05718,22.0,218662618.53877124,268125.0
2022-09-07,18790.61,19464.06,18510.77,19292.84,287394.7788,24.0,224822128.92014512,265239.0
2022-09-08,19292.85,19458.25,19012.0,19319.77,262813.28273,20.0,195564454.60861945,262863.0
2022-09-09,19320.54,21597.22,19291.75,21360.11,428919.74652,22.0,226362006.5154886,290849.0
2022-09-10,21361.62,21810.8,21111.13,21648.34,307997.33504,28.0,241760782.4689232,241936.0
2022-09-11,21647.21,21860.0,21350.0,21826.87,280702.55149,26.0,281797599.94785315,220361.0
2022-09-12,21826.87,22488.0,21538.51,22395.74,395395.61828,25.0,235601272.08754936,268971.0
2022-09-13,22395.44,22799.0,19860.0,20173.57,431915.03333,34.0,211972242.0735515,260108.0
2022-09-14,20173.62,20541.48,19617.62,20226.71,340826.40151,27.0,202308899.97494468,270309.0
2022-09-15,20227.17,20330.24,19497.0,19701.88,333069.76076,28.0,234168569.26233757,277041.0
2022-09-16,19701.88,19890.0,19320.01,19803.3,283791.07064,20.0,203901883.4393143,261361.0
2022-09-17,19803.3,20189.0,19748.08,20113.62,179350.24338,22.0,270807188.94283926,247863.0
2022-09-18,20112.61,20117.26,19335.62,19416.18,254217.46904,27.0,245319453.51292503,212396.0
2022-09-19,19417.45,19686.2,18232.56,19537.02,380512.40306,21.0,207087850.3680536,253795.0
2022-09-20,19537.02,19634.62,18711.87,18875.0,324098.3286,23.0,242133486.58418572,269773.0
2022-09-21,18874.31,19956.0,18125.98,18461.36,385034.10021,23.0,224610668.47611964,260924.0
2022-09-22,18461.36,19550.17,18356.39,19401.63,379321.72111,22.0,203901883.4393143,245794.0
2022-09-23,19401.63,19500.0,18531.42,19289.91,385886.91829,20.0,215052767.68990183,281419.0
2022-09-24,19288.57,19316.14,18805.34,18920.5,239496.56746,24.0,232575585.79796788,228040.0
2022-09-25,18921.99,19180.21,18629.2,18807.38,191191.4492,24.0,234168569.26233757,212009.0
2022-09-26,18809.13,19318.96,18680.72,19227.82,439239.21943,21.0,238947519.65544644,259311.0
2022-09-27,19226.68,20385.86,18816.32,19079.13,593260.74161,20.0,205494866.90368396,271117.0
2022-09-28,19078.1,19790.0,18471.28,19412.82,521385.45547,20.0,234283743.87934905,264048.0
2022-09-29,19412.82,19645.52,18843.01,19591.51,406424.93256,22.0,222928606.67506388,267342.0
2022-09-30,19590.54,20185.0,19155.36,19422.61,444322.9534,21.0,263461080.61598453,286672.0
2022-10-01,19422.61,19484.0,19159.42,19310.95,165625.13959,20.0,282168376.2810249,241993.0
2022-10-02,19312.24,19395.91,18920.35,19056.8,206812.47032,24.0,244753784.95094424,213646.0
2022-10-03,19057.74,19719.1,18959.68,19629.08,293585.75212,24.0,240076961.03468412,273820.0
2022-10-04,19629.08,20475.0,19490.6,20337.82,327012.00127,20.0,254107432.7834644,278744.0
2022-10-05,20337.82,20365.6,19730.0,20158.26,312239.75224,25.0,272814728.44850475,267021.0
2022-10-06,20158.26,20456.6,19853.0,19960.67,320122.1702,26.0,247871667.56178424,278204.0
2022-10-07,19960.67,20068.82,19320.0,19530.09,220874.83913,23.0,266578963.2268246,270191.0
